,name,start_time,end_time,target
16608,F2BRRLP5,13.4,14.4,1
16609,F2BRRLP5,14.6,15.6,0
16610,F2BRRLP5,15.8,16.8,0
16611,F2BRRLP5,17.0,18.0,1
16612,F2BRRLP5,18.2,19.2,1
16613,F2BRRLP5,19.4,20.4,0
16614,F2BRRLP5,20.6,21.6,1
16615,F2BRRLP5,21.8,22.8,0
16616,F2BRRLP5,23.0,24.0,0
16617,F2BRRLP5,24.2,25.2,0
16618,F2BRRLP5,25.4,26.4,1
16619,F2BRRLP5,26.6,27.6,0
16620,F2BRRLP5,27.8,28.8,1
16621,F2BRRLP5,29.0,30.0,0
16622,F2BRRLP5,30.2,31.2,0
16623,F2BRRLP5,31.4,32.4,1
16624,F2BRRLP5,32.6,33.6,1
16625,F2BRRLP5,33.8,34.8,0
16626,F2BRRLP5,35.0,36.0,0
16627,F2BRRLP5,36.2,37.2,0
16628,F2BRRLP5,37.4,38.4,0
16629,F2BRRLP5,38.6,39.6,0
16630,F2BRRLP5,39.8,40.8,0
16631,F2BRRLP5,41.0,42.0,0
16632,F2BRRLP5,42.2,43.2,0
16633,F2BRRLP5,43.4,44.4,0
16634,F2BRRLP5,44.6,45.6,0
16635,F2BRRLP5,45.8,46.8,0
16636,F2BRRLP5,47.0,48.0,0
16637,F2BRRLP5,48.2,49.2,0
16638,F2BRRLP5,49.4,50.4,0
16639,F2BRRLP5,50.6,51.6,0
16640,F2BRRLP5,51.8,52.8,0
16641,F2BRRLP5,53.0,54.0,0
16642,F2BRRLP5,54.2,55.2,0
16643,F2BRRLP5,55.4,56.4,0
16644,F2BRRLP5,56.6,57.6,0
16645,F2BRRLP5,57.8,58.8,0
16646,F2BRRLP5,59.0,60.0,0
16647,F2BRRLP5,60.2,61.2,0
16648,F1AS42P4,0.2,1.2,0
16649,F1AS42P4,1.4,2.4,0
16650,F1AS42P4,2.6,3.6,0
16651,F1AS42P4,3.8,4.8,1
16652,F1AS42P4,5.0,6.0,0
16653,F1AS42P4,6.2,7.2,1
16654,F1AS42P4,7.4,8.4,1
16655,F1AS42P4,8.6,9.6,0
16656,F1AS42P4,9.8,10.8,1
16657,F1AS42P4,11.0,12.0,0
16658,F1AS42P4,12.2,13.2,1
16659,F1AS42P4,13.4,14.4,1
16660,F1AS42P4,14.6,15.6,0
16661,F1AS07P4,0.2,1.2,0
16662,F1AS07P4,1.4,2.4,0
16663,F1AS07P4,2.6,3.6,0
16664,F1AS07P4,3.8,4.8,1
16665,F2BPROP2,0.2,1.2,0
16666,F2BPROP2,1.4,2.4,0
16667,F2BPROP2,2.6,3.6,0
16668,F2BPROP2,3.8,4.8,1
16669,F2BPROP2,5.0,6.0,0
16670,F2BPROP2,6.2,7.2,1
16671,F2BPROP2,7.4,8.4,1
16672,F2BPROP2,8.6,9.6,0
16673,F2BPROP2,9.8,10.8,1
16674,F2BPROP2,11.0,12.0,0
16675,F2BPROP2,12.2,13.2,1
16676,F2BPROP2,13.4,14.4,1
16677,F2BPROP2,14.6,15.6,0
16678,F2BPROP2,15.8,16.8,0
16679,F2BPROP2,17.0,18.0,1
16680,F2BPROP2,18.2,19.2,1
16681,F2BPROP2,19.4,20.4,0
16682,F2BPROP2,20.6,21.6,1
16683,F2BPROP2,21.8,22.8,0
16684,F2BPROP2,23.0,24.0,0
16685,F2BPROP2,24.2,25.2,0
16686,F2BPROP2,25.4,26.4,1
16687,F2BPROP2,26.6,27.6,0
16688,F2BPROP2,27.8,28.8,1
16689,F2BPROP2,29.0,30.0,0
16690,F2BPROP2,30.2,31.2,0
16691,F2BPROP2,31.4,32.4,1
16692,F2BPROP2,32.6,33.6,1
16693,F2BPROP2,33.8,34.8,0
16694,M1BS28P9,0.2,1.2,0
16695,M1BS28P9,1.4,2.4,0
16696,M1BS28P9,2.6,3.6,0
16697,M1BS28P9,3.8,4.8,1
16698,M1BS28P9,5.0,6.0,0
16699,M1BS28P9,6.2,7.2,1
16700,M1BS28P9,7.4,8.4,1
16701,F1AS21P7,0.2,1.2,0
16702,F1AS21P7,1.4,2.4,0
16703,F1AS21P7,2.6,3.6,0
16704,F1AS21P7,3.8,4.8,1
16705,F1AS21P7,5.0,6.0,0
16706,F1AS21P7,6.2,7.2,1
16707,F1AS21P7,7.4,8.4,1
16708,F1AS21P7,8.6,9.6,0
16709,F1AS21P7,9.8,10.8,1
16710,F1AS21P7,11.0,12.0,0
16711,F1AS21P7,12.2,13.2,1
16712,F1AS21P7,13.4,14.4,1
16713,F1AS21P7,14.6,15.6,0
16714,F1AS21P7,15.8,16.8,0
16715,F1AS21P7,17.0,18.0,1
16716,F1AS21P7,18.2,19.2,1
16717,F1AS21P7,19.4,20.4,0
16718,F1AS21P7,20.6,21.6,1
16719,F1AS21P7,21.8,22.8,0
16720,F1AS21P7,23.0,24.0,0
16721,M2BS13P7,0.2,1.2,0
16722,M2BS13P7,1.4,2.4,0
16723,M2BS13P7,2.6,3.6,0
16724,M2BS13P7,3.8,4.8,1
16725,M2BS13P7,5.0,6.0,0
16726,M2BS13P7,6.2,7.2,1
16727,M2BS13P7,7.4,8.4,1
16728,M2BS13P7,8.6,9.6,0
16729,M2BS13P7,9.8,10.8,1
16730,M2BS13P7,11.0,12.0,0
16731,M2BS35P4,0.2,1.2,0
16732,M2BS35P4,1.4,2.4,0
16733,M2BS35P4,2.6,3.6,0
16734,M2BS35P4,3.8,4.8,1
16735,M2BS35P4,5.0,6.0,0
16736,M2BS35P4,6.2,7.2,1
16737,M2BS35P4,7.4,8.4,1
16738,M2BS35P4,8.6,9.6,0
16739,M2BS35P4,9.8,10.8,1
16740,M2BS35P4,11.0,12.0,0
16741,M2BS35P4,12.2,13.2,1
16742,M2BS35P4,13.4,14.4,1
16743,M2BS35P4,14.6,15.6,0
16744,M2BS35P4,15.8,16.8,0
16745,M2BS35P4,17.0,18.0,1
16746,M2BS35P4,18.2,19.2,1
16747,M2BS35P4,19.4,20.4,0
16748,M2BS35P4,20.6,21.6,1
16749,M2BS35P4,21.8,22.8,0
16750,M2BS35P4,23.0,24.0,0
16751,M2BS35P4,24.2,25.2,0
16752,M2BS35P4,25.4,26.4,1
16753,M2BS35P4,26.6,27.6,0
16754,M2BS35P4,27.8,28.8,1
16755,M2BS35P4,29.0,30.0,0
16756,M2BS35P4,30.2,31.2,0
16757,M2BS35P4,31.4,32.4,1
16758,M2BS35P4,32.6,33.6,1
16759,M2BS35P4,33.8,34.8,0
16760,M2BS35P4,35.0,36.0,0
16761,M2BS35P4,36.2,37.2,0
16762,M2BS35P4,37.4,38.4,0
16763,M2BS35P4,38.6,39.6,0
16764,M2BS35P4,39.8,40.8,0
16765,M2BS35P4,41.0,42.0,0
16766,M2BS35P4,42.2,43.2,0
16767,M2BS35P4,43.4,44.4,0
16768,M1BRRLP5,0.2,1.2,0
16769,M1BRRLP5,1.4,2.4,0
16770,M1BRRLP5,2.6,3.6,0
16771,M1BRRLP5,3.8,4.8,1
16772,M1BRRLP5,5.0,6.0,0
16773,M1BRRLP5,6.2,7.2,1
16774,M1BRRLP5,7.4,8.4,1
16775,M1BRRLP5,8.6,9.6,0
16776,M1BRRLP5,9.8,10.8,1
16777,M1BRRLP5,11.0,12.0,0
16778,M1BRRLP5,12.2,13.2,1
16779,M1BRRLP5,13.4,14.4,1
16780,M1BRRLP5,14.6,15.6,0
16781,M1BRRLP5,15.8,16.8,0
16782,M1BRRLP5,17.0,18.0,1
16783,M1BRRLP5,18.2,19.2,1
16784,M1BRRLP5,19.4,20.4,0
16785,M1BRRLP5,20.6,21.6,1
16786,M1BRRLP5,21.8,22.8,0
16787,M1BRRLP5,23.0,24.0,0
16788,M1BRRLP5,24.2,25.2,0
16789,M1BRRLP5,25.4,26.4,1
16790,M1BRRLP5,26.6,27.6,0
16791,M1BRRLP5,27.8,28.8,1
16792,M1BRRLP5,29.0,30.0,0
16793,M1BRRLP5,30.2,31.2,0
16794,M1BRRLP5,31.4,32.4,1
16795,M1BRRLP5,32.6,33.6,1
16796,M1BRRLP5,33.8,34.8,0
16797,M1BRRLP5,35.0,36.0,0
16798,M1BRRLP5,36.2,37.2,0
16799,M1BRRLP5,37.4,38.4,0
16800,M1BRRLP5,38.6,39.6,0
16801,M1BRRLP5,39.8,40.8,0
16802,M1BRRLP5,41.0,42.0,0
16803,M1BRRLP5,42.2,43.2,0
16804,M1BRRLP5,43.4,44.4,0
16805,M1BRRLP5,44.6,45.6,0
16806,M1BRRLP5,45.8,46.8,0
16807,M1BRRLP5,47.0,48.0,0
16808,M1BRRLP5,48.2,49.2,0
16809,M1BRRLP5,49.4,50.4,0
16810,M1BRRLP5,50.6,51.6,0
16811,M1BRRLP5,51.8,52.8,0
16812,M1BRRLP5,53.0,54.0,0
16813,M1BRRLP5,54.2,55.2,0
16814,M1BRRLP5,55.4,56.4,0
16815,M1BRRLP5,56.6,57.6,0
16816,F1AS18P3,0.2,1.2,0
16817,F1AS18P3,1.4,2.4,0
16818,F1AS18P3,2.6,3.6,0
16819,F1AS18P3,3.8,4.8,1
16820,F1AS18P3,5.0,6.0,0
16821,F1AS18P3,6.2,7.2,1
16822,F1AS18P3,7.4,8.4,1
16823,F1AS18P3,8.6,9.6,0
16824,F1AS18P3,9.8,10.8,1
16825,F1AS18P3,11.0,12.0,0
16826,F1AS18P3,12.2,13.2,1
16827,F1AS18P3,13.4,14.4,1
16828,F1AS18P3,14.6,15.6,0
16829,F1AS18P3,15.8,16.8,0
16830,F1AS18P3,17.0,18.0,1
16831,M1BS24P4,0.2,1.2,0
16832,M1BS24P4,1.4,2.4,0
16833,M1BS24P4,2.6,3.6,0
16834,M1BS24P4,3.8,4.8,1
16835,M1BS24P4,5.0,6.0,0
16836,M1BS24P4,6.2,7.2,1
16837,M1BS24P4,7.4,8.4,1
16838,M1BS24P4,8.6,9.6,0
16839,M1BS24P4,9.8,10.8,1
16840,M1BS24P4,11.0,12.0,0
16841,M1BS24P4,12.2,13.2,1
16842,M2BS13PA,0.2,1.2,0
16843,M2BS13PA,1.4,2.4,0
16844,M2BS13PA,2.6,3.6,0
16845,M2BS13PA,3.8,4.8,1
16846,M2BS13PA,5.0,6.0,0
16847,M2BS13PA,6.2,7.2,1
16848,M2BS13PA,7.4,8.4,1
16849,M1BS02P7,0.2,1.2,0
16850,M1BS02P7,1.4,2.4,0
16851,M1BS02P7,2.6,3.6,0
16852,M1BS02P7,3.8,4.8,1
16853,M1BS02P7,5.0,6.0,0
16854,M1BS02P7,6.2,7.2,1
16855,M1BS02P7,7.4,8.4,1
16856,M1BS02P7,8.6,9.6,0
16857,M1BS02P7,9.8,10.8,1
16858,M1BS02P7,11.0,12.0,0
16859,M1BS02P7,12.2,13.2,1
16860,M1BS02P7,13.4,14.4,1
16861,M1BS02P7,14.6,15.6,0
16862,M1BS02P7,15.8,16.8,0
16863,M1BS02P7,17.0,18.0,1
16864,M1BS02P7,18.2,19.2,1
16865,M1BS02P7,19.4,20.4,0
16866,M2BS28P1,0.2,1.2,0
16867,M2BS28P1,1.4,2.4,0
16868,M2BS28P1,2.6,3.6,0
16869,M2BS28P1,3.8,4.8,1
16870,M2BS28P1,5.0,6.0,0
16871,M2BS28P1,6.2,7.2,1
16872,M2BS28P1,7.4,8.4,1
16873,M2BS28P1,8.6,9.6,0
16874,M2BS28P1,9.8,10.8,1
16875,M2BS28P1,11.0,12.0,0
16876,M2BS28P1,12.2,13.2,1
16877,M2BS28P1,13.4,14.4,1
16878,M2BS28P1,14.6,15.6,0
16879,M2BS28P1,15.8,16.8,0
16880,M2BS28P1,17.0,18.0,1
16881,M2BS28P1,18.2,19.2,1
16882,M2BS28P1,19.4,20.4,0
16883,M2BS28P1,20.6,21.6,1
16884,M2BS28P1,21.8,22.8,0
16885,M2BS28P1,23.0,24.0,0
16886,M2BS28P1,24.2,25.2,0
16887,M2BS28P1,25.4,26.4,1
16888,M2BS28P1,26.6,27.6,0
16889,M1BS39P1,0.2,1.2,0
16890,M1BS39P1,1.4,2.4,0
16891,M1BS39P1,2.6,3.6,0
16892,M1BS39P1,3.8,4.8,1
16893,M1BS39P1,5.0,6.0,0
16894,M1BS39P1,6.2,7.2,1
16895,M1BS39P1,7.4,8.4,1
16896,M1BS39P1,8.6,9.6,0
16897,M1BS39P1,9.8,10.8,1
16898,M1BS39P1,11.0,12.0,0
16899,M1BS39P1,12.2,13.2,1
16900,M1BS39P1,13.4,14.4,1
16901,M1BS39P1,14.6,15.6,0
16902,M1BS39P1,15.8,16.8,0
16903,M1BS39P1,17.0,18.0,1
16904,M1BS39P1,18.2,19.2,1
16905,M1BS39P1,19.4,20.4,0
16906,M1BS39P1,20.6,21.6,1
16907,M1BS39P1,21.8,22.8,0
16908,M1BS39P1,23.0,24.0,0
16909,M1BS39P1,24.2,25.2,0
16910,M1BS39P1,25.4,26.4,1
16911,M1BS39P1,26.6,27.6,0
16912,M1BS39P1,27.8,28.8,1
16913,M1BS39P1,29.0,30.0,0
16914,M1BS39P1,30.2,31.2,0
16915,M1BS39P1,31.4,32.4,1
16916,M1BS39P1,32.6,33.6,1
16917,M1BS39P1,33.8,34.8,0
16918,M1BS39P1,35.0,36.0,0
16919,M1BS39P1,36.2,37.2,0
16920,F1AS40P6,0.2,1.2,0
16921,F1AS40P6,1.4,2.4,0
16922,F1AS40P6,2.6,3.6,0
16923,F1AS40P6,3.8,4.8,1
16924,F1AS40P6,5.0,6.0,0
16925,F1AS40P6,6.2,7.2,1
16926,F1AS40P6,7.4,8.4,1
16927,F1AS40P6,8.6,9.6,0
16928,F1AS40P6,9.8,10.8,1
16929,F1AS40P6,11.0,12.0,0
16930,F1AS40P6,12.2,13.2,1
16931,F1AS40P6,13.4,14.4,1
16932,F1AS40P6,14.6,15.6,0
16933,F1AS40P6,15.8,16.8,0
16934,F1AS40P6,17.0,18.0,1
16935,F1AS40P6,18.2,19.2,1
16936,F1AS40P6,19.4,20.4,0
16937,F1AS40P6,20.6,21.6,1
16938,F1AS40P6,21.8,22.8,0
16939,F1AS40P6,23.0,24.0,0
16940,F1AS23P5,0.2,1.2,0
16941,F1AS23P5,1.4,2.4,0
16942,F1AS23P5,2.6,3.6,0
16943,F1AS23P5,3.8,4.8,1
16944,F1AS23P5,5.0,6.0,0
16945,F1AS23P5,6.2,7.2,1
16946,F1AS23P5,7.4,8.4,1
16947,F1AS23P5,8.6,9.6,0
16948,F1AS23P5,9.8,10.8,1
16949,F1AS23P5,11.0,12.0,0
16950,F1AS23P5,12.2,13.2,1
16951,F1AS23P5,13.4,14.4,1
16952,F1AS23P5,14.6,15.6,0
16953,M2BS33P2,0.2,1.2,0
16954,M2BS33P2,1.4,2.4,0
16955,M2BS33P2,2.6,3.6,0
16956,M2BS33P2,3.8,4.8,1
16957,M2BS33P2,5.0,6.0,0
16958,M2BS33P2,6.2,7.2,1
16959,M2BS33P2,7.4,8.4,1
16960,M2BS33P2,8.6,9.6,0
16961,M2BS33P2,9.8,10.8,1
16962,M2BS33P2,11.0,12.0,0
16963,M2BS33P2,12.2,13.2,1
16964,M2BS33P2,13.4,14.4,1
16965,M2BS33P2,14.6,15.6,0
16966,M2BS33P2,15.8,16.8,0
16967,M2BS33P2,17.0,18.0,1
16968,M2BS33P2,18.2,19.2,1
16969,M2BS33P2,19.4,20.4,0
16970,M2BS33P2,20.6,21.6,1
16971,M2BS33P2,21.8,22.8,0
16972,M2BS33P2,23.0,24.0,0
16973,M2BS33P2,24.2,25.2,0
16974,M2BS33P2,25.4,26.4,1
16975,M2BS33P2,26.6,27.6,0
16976,M2BS33P2,27.8,28.8,1
16977,M2BS33P2,29.0,30.0,0
16978,F2BS06P3,0.2,1.2,0
16979,F2BS06P3,1.4,2.4,0
16980,F2BS06P3,2.6,3.6,0
16981,F2BS06P3,3.8,4.8,1
16982,F2BS06P3,5.0,6.0,0
16983,F2BS06P3,6.2,7.2,1
16984,F2BS06P3,7.4,8.4,1
16985,F2BS06P3,8.6,9.6,0
16986,F2BS06P3,9.8,10.8,1
16987,F2BS06P3,11.0,12.0,0
16988,F2BS06P3,12.2,13.2,1
16989,F2BS06P3,13.4,14.4,1
16990,F2BS06P3,14.6,15.6,0
16991,F2BS06P3,15.8,16.8,0
16992,F2BS06P3,17.0,18.0,1
16993,F2BS06P3,18.2,19.2,1
16994,F2BS06P3,19.4,20.4,0
16995,F2BS06P3,20.6,21.6,1
16996,F2BS06P3,21.8,22.8,0
16997,F2BS06P3,23.0,24.0,0
16998,F2BS06P3,24.2,25.2,0
16999,F2BS06P3,25.4,26.4,1
17000,F2BS06P3,26.6,27.6,0
17001,F2BS06P3,27.8,28.8,1
17002,F2BS06P3,29.0,30.0,0
17003,F2BS06P3,30.2,31.2,0
17004,F2BS06P3,31.4,32.4,1
17005,F2BS06P3,32.6,33.6,1
17006,F2BS06P3,33.8,34.8,0
17007,F2BS06P3,35.0,36.0,0
17008,M2BS15P1,0.2,1.2,0
17009,M2BS15P1,1.4,2.4,0
17010,M2BS15P1,2.6,3.6,0
17011,M2BS15P1,3.8,4.8,1
17012,M2BS15P1,5.0,6.0,0
17013,M2BS15P1,6.2,7.2,1
17014,M2BS15P1,7.4,8.4,1
17015,M2BS15P1,8.6,9.6,0
17016,M2BS15P1,9.8,10.8,1
17017,M2BS15P1,11.0,12.0,0
17018,M2BS15P1,12.2,13.2,1
17019,M2BS15P1,13.4,14.4,1
17020,M2BS15P1,14.6,15.6,0
17021,M2BS15P1,15.8,16.8,0
17022,M2BS15P1,17.0,18.0,1
17023,M2BS15P1,18.2,19.2,1
17024,M2BS15P1,19.4,20.4,0
17025,M2BS15P1,20.6,21.6,1
17026,M2BS15P1,21.8,22.8,0
17027,M2BS15P1,23.0,24.0,0
17028,M2BS15P1,24.2,25.2,0
17029,M2BS15P1,25.4,26.4,1
17030,M2BS15P1,26.6,27.6,0
17031,M2BS15P1,27.8,28.8,1
17032,M2BS15P1,29.0,30.0,0
17033,M2BS15P1,30.2,31.2,0
17034,M2BS15P1,31.4,32.4,1
17035,M2BS15P1,32.6,33.6,1
17036,M2BS15P1,33.8,34.8,0
17037,M2BS15P1,35.0,36.0,0
17038,M2BS15P1,36.2,37.2,0
17039,M2BS15P1,37.4,38.4,0
17040,M2BS15P1,38.6,39.6,0
17041,M2BS15P1,39.8,40.8,0
17042,M2BS15P1,41.0,42.0,0
17043,M2BS15P1,42.2,43.2,0
17044,M2BS15P1,43.4,44.4,0
17045,M2BS15P1,44.6,45.6,0
17046,M2BS15P1,45.8,46.8,0
17047,M2BS15P1,47.0,48.0,0
17048,M2BS15P1,48.2,49.2,0
17049,M2BS15P1,49.4,50.4,0
17050,M2BS15P1,50.6,51.6,0
17051,M2BS15P1,51.8,52.8,0
17052,M2BS20P8,0.2,1.2,0
17053,M2BS20P8,1.4,2.4,0
17054,M2BS20P8,2.6,3.6,0
17055,M2BS20P8,3.8,4.8,1
17056,M2BS20P8,5.0,6.0,0
17057,M2BS20P8,6.2,7.2,1
17058,M2BS20P8,7.4,8.4,1
17059,M2BS20P8,8.6,9.6,0
17060,M2BS20P8,9.8,10.8,1
17061,M2BS20P8,11.0,12.0,0
17062,M2BS20P8,12.2,13.2,1
17063,M2BS20P8,13.4,14.4,1
17064,M2BS20P8,14.6,15.6,0
17065,F1AS38P6,0.2,1.2,0
17066,F1AS38P6,1.4,2.4,0
17067,F1AS38P6,2.6,3.6,0
17068,M1BS04P1,0.2,1.2,0
17069,M1BS04P1,1.4,2.4,0
17070,M1BS04P1,2.6,3.6,0
17071,M1BS04P1,3.8,4.8,1
17072,M1BS04P1,5.0,6.0,0
17073,M1BS04P1,6.2,7.2,1
17074,M1BS04P1,7.4,8.4,1
17075,M1BS04P1,8.6,9.6,0
17076,M1BS22P2,0.2,1.2,0
17077,M1BS22P2,1.4,2.4,0
17078,M1BS22P2,2.6,3.6,0
17079,M1BS22P2,3.8,4.8,1
17080,M1BS22P2,5.0,6.0,0
17081,M1BS22P2,6.2,7.2,1
17082,M1BS22P2,7.4,8.4,1
17083,M1BS22P2,8.6,9.6,0
17084,M1BS22P2,9.8,10.8,1
17085,M1BS22P2,11.0,12.0,0
17086,M1BS22P2,12.2,13.2,1
17087,M1BS22P2,13.4,14.4,1
17088,M1BS22P2,14.6,15.6,0
17089,M1BS22P2,15.8,16.8,0
17090,M1BS22P2,17.0,18.0,1
17091,M1BS22P2,18.2,19.2,1
17092,M1BS22P2,19.4,20.4,0
17093,M2BS08P4,0.2,1.2,0
17094,M2BS08P4,1.4,2.4,0
17095,M2BS08P4,2.6,3.6,0
17096,M2BS08P4,3.8,4.8,1
17097,M2BS08P4,5.0,6.0,0
17098,M2BS08P4,6.2,7.2,1
17099,M2BS08P4,7.4,8.4,1
17100,M2BS08P4,8.6,9.6,0
17101,M2BS08P4,9.8,10.8,1
17102,M2BS08P4,11.0,12.0,0
17103,M2BS08P4,12.2,13.2,1
17104,M2BS08P4,13.4,14.4,1
17105,M2BS08P4,14.6,15.6,0
17106,M2BS08P4,15.8,16.8,0
17107,M2BS08P4,17.0,18.0,1
17108,M2BS08P4,18.2,19.2,1
17109,M2BS08P4,19.4,20.4,0
17110,M2BS08P4,20.6,21.6,1
17111,M2BS08P4,21.8,22.8,0
17112,M2BS08P4,23.0,24.0,0
17113,M2BS08P4,24.2,25.2,0
17114,M2BS08P4,25.4,26.4,1
17115,M2BJRLP6,0.2,1.2,0
17116,M2BJRLP6,1.4,2.4,0
17117,M2BJRLP6,2.6,3.6,0
17118,M2BJRLP6,3.8,4.8,1
17119,M2BJRLP6,5.0,6.0,0
17120,M2BJRLP6,6.2,7.2,1
17121,M2BJRLP6,7.4,8.4,1
17122,M2BJRLP6,8.6,9.6,0
17123,M2BJRLP6,9.8,10.8,1
17124,M2BJRLP6,11.0,12.0,0
17125,M2BJRLP6,12.2,13.2,1
17126,M2BJRLP6,13.4,14.4,1
17127,M2BJRLP6,14.6,15.6,0
17128,M2BJRLP6,15.8,16.8,0
17129,M2BJRLP6,17.0,18.0,1
17130,M2BJRLP6,18.2,19.2,1
17131,M2BJRLP6,19.4,20.4,0
17132,M2BJRLP6,20.6,21.6,1
17133,M2BJRLP6,21.8,22.8,0
17134,M2BJRLP6,23.0,24.0,0
17135,M2BJRLP6,24.2,25.2,0
17136,M2BJRLP6,25.4,26.4,1
17137,M2BJRLP6,26.6,27.6,0
17138,M2BJRLP6,27.8,28.8,1
17139,M2BJRLP6,29.0,30.0,0
17140,M2BJRLP6,30.2,31.2,0
17141,M2BJRLP6,31.4,32.4,1
17142,M2BJRLP6,32.6,33.6,1
17143,M2BJRLP6,33.8,34.8,0
17144,M2BJRLP6,35.0,36.0,0
17145,M2BJRLP6,36.2,37.2,0
17146,M2BJRLP6,37.4,38.4,0
17147,M2BJRLP6,38.6,39.6,0
17148,M2BJRLP6,39.8,40.8,0
17149,M1BS19P4,0.2,1.2,0
17150,M1BS19P4,1.4,2.4,0
17151,M1BS19P4,2.6,3.6,0
17152,M1BS19P4,3.8,4.8,1
17153,M1BS19P4,5.0,6.0,0
17154,M1BS19P4,6.2,7.2,1
17155,M1BS19P4,7.4,8.4,1
17156,M1BS19P4,8.6,9.6,0
17157,M1BS19P4,9.8,10.8,1
17158,M1BS19P4,11.0,12.0,0
17159,M1BS19P4,12.2,13.2,1
17160,F1AS25P3,0.2,1.2,0
17161,F1AS25P3,1.4,2.4,0
17162,F1AS25P3,2.6,3.6,0
17163,F1AS25P3,3.8,4.8,1
17164,F1AS25P3,5.0,6.0,0
17165,F1AS25P3,6.2,7.2,1
17166,F1AS25P3,7.4,8.4,1
17167,F1AS25P3,8.6,9.6,0
17168,F1AS25P3,9.8,10.8,1
17169,F1AS25P3,11.0,12.0,0
17170,F1AS25P3,12.2,13.2,1
17171,F1AS25P3,13.4,14.4,1
17172,F1AS25P3,14.6,15.6,0
17173,F1AS25P3,15.8,16.8,0
17174,F1AS25P3,17.0,18.0,1
17175,F1AS25P3,18.2,19.2,1
17176,F1AS25P3,19.4,20.4,0
17177,F1AS25P3,20.6,21.6,1
17178,F1AS25P3,21.8,22.8,0
17179,M2BS04P9,0.2,1.2,0
17180,M2BS04P9,1.4,2.4,0
17181,M2BS04P9,2.6,3.6,0
17182,M2BS04P9,3.8,4.8,1
17183,M2BS04P9,5.0,6.0,0
17184,M2BS04P9,6.2,7.2,1
17185,M2BS04P9,7.4,8.4,1
17186,M2BS04P9,8.6,9.6,0
17187,M2BS04P9,9.8,10.8,1
17188,M2BS04P9,11.0,12.0,0
17189,M2BS04P9,12.2,13.2,1
17190,M2BS04P9,13.4,14.4,1
17191,F2BS04P1,0.2,1.2,0
17192,F2BS04P1,1.4,2.4,0
17193,F2BS04P1,2.6,3.6,0
17194,F2BS04P1,3.8,4.8,1
17195,F2BS04P1,5.0,6.0,0
17196,F2BS04P1,6.2,7.2,1
17197,F2BS04P1,7.4,8.4,1
17198,F2BS04P1,8.6,9.6,0
17199,F2BS04P1,9.8,10.8,1
17200,F2BS04P1,11.0,12.0,0
17201,F2BS04P1,12.2,13.2,1
17202,F2BS04P1,13.4,14.4,1
17203,F2BS04P1,14.6,15.6,0
17204,F2BS04P1,15.8,16.8,0
17205,F2BS04P1,17.0,18.0,1
17206,F2BS04P1,18.2,19.2,1
17207,F2BS04P1,19.4,20.4,0
17208,F2BS04P1,20.6,21.6,1
17209,F2BS04P1,21.8,22.8,0
17210,F2BS04P1,23.0,24.0,0
17211,F2BS04P1,24.2,25.2,0
17212,F2BS04P1,25.4,26.4,1
17213,F2BS04P1,26.6,27.6,0
17214,F2BS04P1,27.8,28.8,1
17215,F2BS04P1,29.0,30.0,0
17216,F2BS04P1,30.2,31.2,0
17217,F2BS04P1,31.4,32.4,1
17218,F2BS04P1,32.6,33.6,1
17219,F2BS04P1,33.8,34.8,0
17220,F2BS04P1,35.0,36.0,0
17221,F2BS04P1,36.2,37.2,0
17222,F2BS04P1,37.4,38.4,0
17223,F2BS22P2,0.2,1.2,0
17224,F2BS22P2,1.4,2.4,0
17225,F2BS22P2,2.6,3.6,0
17226,F2BS22P2,3.8,4.8,1
17227,F2BS22P2,5.0,6.0,0
17228,F2BS22P2,6.2,7.2,1
17229,F2BS22P2,7.4,8.4,1
17230,F2BS22P2,8.6,9.6,0
17231,F2BS22P2,9.8,10.8,1
17232,F2BS22P2,11.0,12.0,0
17233,F2BS22P2,12.2,13.2,1
17234,F2BS22P2,13.4,14.4,1
17235,F2BS22P2,14.6,15.6,0
17236,F2BS22P2,15.8,16.8,0
17237,F2BS22P2,17.0,18.0,1
17238,F2BS22P2,18.2,19.2,1
17239,F2BS22P2,19.4,20.4,0
17240,F2BS22P2,20.6,21.6,1
17241,F2BS22P2,21.8,22.8,0
17242,F2BS22P2,23.0,24.0,0
17243,F2BS22P2,24.2,25.2,0
17244,F2BS22P2,25.4,26.4,1
17245,F2BS22P2,26.6,27.6,0
17246,F2BS22P2,27.8,28.8,1
17247,F2BS22P2,29.0,30.0,0
17248,M2BS17P3,0.2,1.2,0
17249,M2BS17P3,1.4,2.4,0
17250,M2BS17P3,2.6,3.6,0
17251,M2BS17P3,3.8,4.8,1
17252,M2BS17P3,5.0,6.0,0
17253,M2BS17P3,6.2,7.2,1
17254,M2BS17P3,7.4,8.4,1
17255,M2BS17P3,8.6,9.6,0
17256,M2BS17P3,9.8,10.8,1
17257,M2BS17P3,11.0,12.0,0
17258,M2BS17P3,12.2,13.2,1
17259,M2BS17P3,13.4,14.4,1
17260,M2BS17P3,14.6,15.6,0
17261,M2BS17P3,15.8,16.8,0
17262,M2BS17P3,17.0,18.0,1
17263,M2BS17P3,18.2,19.2,1
17264,M2BS17P3,19.4,20.4,0
17265,M2BS17P3,20.6,21.6,1
17266,M2BS17P3,21.8,22.8,0
17267,M2BS17P3,23.0,24.0,0
